ExperimentID,ParticipantID,Activity,Activity_Sub_Type,Surface,Hand,Toilet_type,Sex,ID,SurfaceCategories
YFCSC9838V,CEM012,Urination,NA,Exit ,NA,Men,Male,3 CEM012,Door
YFCSC9838V,CEM012,Urination,NA,Exit ,NA,Men,Male,3 CEM012,Door
YFCSC9838V,CEM012,Urination,NA,Exit ,NA,Men,Male,3 CEM012,Door
YFCSC9838V,CEM012,Urination,NA,Exit ,NA,Men,Male,3 CEM012,Door
YFCSC9838V,CEM012,Urination,NA,Exit ,NA,Men,Male,3 CEM012,Door
YFCSC9838V,CEM012,Urination,NA,Exit ,NA,Men,Male,3 CEM012,Door
YFCSC9838V,CEM012,Urination,NA,Exit ,NA,Men,Male,3 CEM012,Door
YFCSC9838V,CEM012,Urination,NA,Exit ,NA,Men,Male,3 CEM012,Door
YFCSC9838V,CEM012,Urination,NA,Exit ,NA,Men,Male,3 CEM012,Door
YFCSC9838V,CEM012,Urination,NA,Exit ,NA,Men,Male,3 CEM012,Door
YFCSC9838V,CEM012,Urination,NA,Exit ,NA,Men,Male,3 CEM012,Door
YFCSC9838V,CEM012,Urination,NA,Exit ,NA,Men,Male,3 CEM012,Door
YFCSC9838V,CEM012,Urination,NA,Exit ,NA,Men,Male,3 CEM012,Door
YFCSC9838V,CEM012,Urination,NA,Exit ,NA,Men,Male,3 CEM012,Door
YFCSC9838V,CEM012,Urination,NA,Exit ,NA,Men,Male,3 CEM012,Door
YFCSC9838V,CEM012,Urination,NA,Exit ,NA,Men,Male,3 CEM012,Door
YFCSC9838V,CEM012,Urination,NA,Exit ,NA,Men,Male,3 CEM012,Door
YFCSC9838V,CEM012,Urination,NA,Exit ,NA,Men,Male,3 CEM012,Door
YFCSC9838V,CEM012,Urination,NA,Exit ,NA,Men,Male,3 CEM012,Door
YFCSC9838V,CEM012,Urination,NA,Exit ,NA,Men,Male,3 CEM012,Door
YFCSC9838V,CEM012,Urination,NA,Exit ,NA,Men,Male,3 CEM012,Door
YFCSC9838V,CEM012,Urination,NA,Exit ,NA,Men,Male,3 CEM012,Door
YLJIF8792Z,CEM012,Defecation,NA,Outside door handle,Right,Men,Male,4 CEM012,Door
YLJIF8792Z,CEM012,Defecation,NA,Cubicle door handle outside,Left,Men,Male,4 CEM012,Cubicle
YLJIF8792Z,CEM012,Defecation,NA,Cubicle door handle inside,Right,Men,Male,4 CEM012,Cubicle
YLJIF8792Z,CEM012,Defecation,NA,Toilet surface,Right,Men,Male,4 CEM012,Cubicle
YLJIF8792Z,CEM012,Defecation,NA,Clothing,Right,Men,Male,4 CEM012,Personal
YLJIF8792Z,CEM012,Defecation,NA,Phone,Right,Men,Male,4 CEM012,Personal
YLJIF8792Z,CEM012,Defecation,NA,Clothing,Both,Men,Male,4 CEM012,Personal
YLJIF8792Z,CEM012,Defecation,NA,Toilet paper,Right,Men,Male,4 CEM012,Cubicle
YLJIF8792Z,CEM012,Defecation,NA,Toilet paper,Both,Men,Male,4 CEM012,Cubicle
YLJIF8792Z,CEM012,Defecation,NA,Flush button,Right,Men,Male,4 CEM012,Cubicle
YLJIF8792Z,CEM012,Defecation,NA,Toilet surface,Right,Men,Male,4 CEM012,Cubicle
YLJIF8792Z,CEM012,Defecation,NA,Cubicle door handle inside,Right,Men,Male,4 CEM012,Cubicle
YLJIF8792Z,CEM012,Defecation,NA,Tap,Left,Men,Male,4 CEM012,Hygiene
YLJIF8792Z,CEM012,Defecation,NA,Soap dispenser,Left,Men,Male,4 CEM012,Hygiene
YLJIF8792Z,CEM012,Defecation,NA,Tap,Left,Men,Male,4 CEM012,Hygiene
YLJIF8792Z,CEM012,Defecation,NA,Tap,Left,Men,Male,4 CEM012,Hygiene
YLJIF8792Z,CEM012,Defecation,NA,Inside door handle,Left,Men,Male,4 CEM012,Door
YLJIF8792Z,CEM012,Defecation,NA,Exit,NA,Men,Male,4 CEM012,Door
YLJIF8792Z,CEM012,Defecation,NA,Exit,NA,Men,Male,4 CEM012,Door
YLJIF8792Z,CEM012,Defecation,NA,Exit,NA,Men,Male,4 CEM012,Door
YLJIF8792Z,CEM012,Defecation,NA,Exit,NA,Men,Male,4 CEM012,Door
YLJIF8792Z,CEM012,Defecation,NA,Exit,NA,Men,Male,4 CEM012,Door
YLJIF8792Z,CEM012,Defecation,NA,Exit,NA,Men,Male,4 CEM012,Door
YLJIF8792Z,CEM012,Defecation,NA,Exit,NA,Men,Male,4 CEM012,Door
YLJIF8792Z,CEM012,Defecation,NA,Exit,NA,Men,Male,4 CEM012,Door
YLJIF8792Z,CEM012,Defecation,NA,Exit,NA,Men,Male,4 CEM012,Door
YLJIF8792Z,CEM012,Defecation,NA,Exit,NA,Men,Male,4 CEM012,Door
YLJIF8792Z,CEM012,Defecation,NA,Exit,NA,Men,Male,4 CEM012,Door
YLJIF8792Z,CEM012,Defecation,NA,Exit,NA,Men,Male,4 CEM012,Door
YLJIF8792Z,CEM012,Defecation,NA,Exit,NA,Men,Male,4 CEM012,Door
YLJIF8792Z,CEM012,Defecation,NA,Exit,NA,Men,Male,4 CEM012,Door
YLJIF8792Z,CEM012,Defecation,NA,Exit,NA,Men,Male,4 CEM012,Door
YLJIF8792Z,CEM012,Defecation,NA,Exit,NA,Men,Male,4 CEM012,Door
YLJIF8792Z,CEM012,Defecation,NA,Exit,NA,Men,Male,4 CEM012,Door
YLJIF8792Z,CEM012,Defecation,NA,Exit,NA,Men,Male,4 CEM012,Door
YLJIF8792Z,CEM012,Defecation,NA,Exit,NA,Men,Male,4 CEM012,Door
YLJIF8792Z,CEM012,Defecation,NA,Exit,NA,Men,Male,4 CEM012,Door
YLJIF8792Z,CEM012,Defecation,NA,Exit,NA,Men,Male,4 CEM012,Door
YLJIF8792Z,CEM012,Defecation,NA,Exit,NA,Men,Male,4 CEM012,Door
YLJIF8792Z,CEM012,Defecation,NA,Exit,NA,Men,Male,4 CEM012,Door
YLJIF8792Z,CEM012,Defecation,NA,Exit,NA,Men,Male,4 CEM012,Door
YLJIF8792Z,CEM012,Defecation,NA,Exit,NA,Men,Male,4 CEM012,Door
YLJIF8792Z,CEM012,Defecation,NA,Exit,NA,Men,Male,4 CEM012,Door
YLJIF8792Z,CEM012,Defecation,NA,Exit,NA,Men,Male,4 CEM012,Door
YLJIF8792Z,CEM012,Defecation,NA,Exit,NA,Men,Male,4 CEM012,Door
YLJIF8792Z,CEM012,Defecation,NA,Exit,NA,Men,Male,4 CEM012,Door
YLJIF8792Z,CEM012,Defecation,NA,Exit,NA,Men,Male,4 CEM012,Door
YLJIF8792Z,CEM012,Defecation,NA,Exit,NA,Men,Male,4 CEM012,Door
YLJIF8792Z,CEM012,Defecation,NA,Exit,NA,Men,Male,4 CEM012,Door
YLJIF8792Z,CEM012,Defecation,NA,Exit,NA,Men,Male,4 CEM012,Door
YLJIF8792Z,CEM012,Defecation,NA,Exit,NA,Men,Male,4 CEM012,Door
YLJIF8792Z,CEM012,Defecation,NA,Exit,NA,Men,Male,4 CEM012,Door
YLJIF8792Z,CEM012,Defecation,NA,Exit,NA,Men,Male,4 CEM012,Door
YLJIF8792Z,CEM012,Defecation,NA,Exit,NA,Men,Male,4 CEM012,Door
YLJIF8792Z,CEM012,Defecation,NA,Exit,NA,Men,Male,4 CEM012,Door
YLJIF8792Z,CEM012,Defecation,NA,Exit,NA,Men,Male,4 CEM012,Door
YLJIF8792Z,CEM012,Defecation,NA,Exit,NA,Men,Male,4 CEM012,Door
YLJIF8792Z,CEM012,Defecation,NA,Exit,NA,Men,Male,4 CEM012,Door
YLJIF8792Z,CEM012,Defecation,NA,Exit,NA,Men,Male,4 CEM012,Door
GVAAY6962U,CEM030,Urination,NA,Outside door handle,Right,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Clothing,Both,Men,Male,7 CEM030,Personal
GVAAY6962U,CEM030,Urination,NA,Skin,Both,Men,Male,7 CEM030,Personal
GVAAY6962U,CEM030,Urination,NA,Clothing,Both,Men,Male,7 CEM030,Personal
GVAAY6962U,CEM030,Urination,NA,Tap,Right,Men,Male,7 CEM030,Hygiene
GVAAY6962U,CEM030,Urination,NA,Tap,Left,Men,Male,7 CEM030,Hygiene
GVAAY6962U,CEM030,Urination,NA,Tap,Left,Men,Male,7 CEM030,Hygiene
GVAAY6962U,CEM030,Urination,NA,Clothing,Both,Men,Male,7 CEM030,Personal
GVAAY6962U,CEM030,Urination,NA,Inside door handle,Left,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
GVAAY6962U,CEM030,Urination,NA,Exit,NA,Men,Male,7 CEM030,Door
WLNEL6185R,CEM030,Defecation,NA,Outside door handle,Right,Men,Male,8 CEM030,Door
WLNEL6185R,CEM030,Defecation,NA,Cubicle door handle outside,Left,Men,Male,8 CEM030,Cubicle
WLNEL6185R,CEM030,Defecation,NA,Cubicle door handle inside,Left,Men,Male,8 CEM030,Cubicle
WLNEL6185R,CEM030,Defecation,NA,Bag,Left,Men,Male,8 CEM030,Personal
WLNEL6185R,CEM030,Defecation,NA,Clothing,Both,Men,Male,8 CEM030,Personal
WLNEL6185R,CEM030,Defecation,NA,Toilet surface,Right,Men,Male,8 CEM030,Cubicle
WLNEL6185R,CEM030,Defecation,NA,Clothing,Both,Men,Male,8 CEM030,Personal
WLNEL6185R,CEM030,Defecation,NA,Phone,Left,Men,Male,8 CEM030,Personal
WLNEL6185R,CEM030,Defecation,NA,Clothing,Both,Men,Male,8 CEM030,Personal
WLNEL6185R,CEM030,Defecation,NA,Face,Left,Men,Male,8 CEM030,Personal
WLNEL6185R,CEM030,Defecation,NA,Toilet paper,Left,Men,Male,8 CEM030,Cubicle
WLNEL6185R,CEM030,Defecation,NA,Toilet paper,Both,Men,Male,8 CEM030,Cubicle
WLNEL6185R,CEM030,Defecation,NA,Skin,Left,Men,Male,8 CEM030,Personal
WLNEL6185R,CEM030,Defecation,NA,Toilet paper,Left,Men,Male,8 CEM030,Cubicle
WLNEL6185R,CEM030,Defecation,NA,Toilet paper,Both,Men,Male,8 CEM030,Cubicle
WLNEL6185R,CEM030,Defecation,NA,Clothing,Both,Men,Male,8 CEM030,Personal
WLNEL6185R,CEM030,Defecation,NA,Phone,Left,Men,Male,8 CEM030,Personal
WLNEL6185R,CEM030,Defecation,NA,Flush button,Right,Men,Male,8 CEM030,Cubicle
WLNEL6185R,CEM030,Defecation,NA,Bag,Both,Men,Male,8 CEM030,Personal
WLNEL6185R,CEM030,Defecation,NA,Cubicle door handle inside,Right,Men,Male,8 CEM030,Cubicle
WLNEL6185R,CEM030,Defecation,NA,Tap,Right,Men,Male,8 CEM030,Hygiene
WLNEL6185R,CEM030,Defecation,NA,Tap,Left,Men,Male,8 CEM030,Hygiene
WLNEL6185R,CEM030,Defecation,NA,Tap,Left,Men,Male,8 CEM030,Hygiene
WLNEL6185R,CEM030,Defecation,NA,Soap dispenser,Left,Men,Male,8 CEM030,Hygiene
WLNEL6185R,CEM030,Defecation,NA,Tap,Right,Men,Male,8 CEM030,Hygiene
WLNEL6185R,CEM030,Defecation,NA,Tap,Left,Men,Male,8 CEM030,Hygiene
WLNEL6185R,CEM030,Defecation,NA,Tap,Right,Men,Male,8 CEM030,Hygiene
WLNEL6185R,CEM030,Defecation,NA,Tap,Left,Men,Male,8 CEM030,Hygiene
WLNEL6185R,CEM030,Defecation,NA,Inside door handle,Left,Men,Male,8 CEM030,Door
WLNEL6185R,CEM030,Defecation,NA,Exit,NA,Men,Male,8 CEM030,Door
WLNEL6185R,CEM030,Defecation,NA,Exit,NA,Men,Male,8 CEM030,Door
WLNEL6185R,CEM030,Defecation,NA,Exit,NA,Men,Male,8 CEM030,Door
WLNEL6185R,CEM030,Defecation,NA,Exit,NA,Men,Male,8 CEM030,Door
WLNEL6185R,CEM030,Defecation,NA,Exit,NA,Men,Male,8 CEM030,Door
WLNEL6185R,CEM030,Defecation,NA,Exit,NA,Men,Male,8 CEM030,Door
WLNEL6185R,CEM030,Defecation,NA,Exit,NA,Men,Male,8 CEM030,Door
WLNEL6185R,CEM030,Defecation,NA,Exit,NA,Men,Male,8 CEM030,Door
WLNEL6185R,CEM030,Defecation,NA,Exit,NA,Men,Male,8 CEM030,Door
WLNEL6185R,CEM030,Defecation,NA,Exit,NA,Men,Male,8 CEM030,Door
WLNEL6185R,CEM030,Defecation,NA,Exit,NA,Men,Male,8 CEM030,Door
WLNEL6185R,CEM030,Defecation,NA,Exit,NA,Men,Male,8 CEM030,Door
WLNEL6185R,CEM030,Defecation,NA,Exit,NA,Men,Male,8 CEM030,Door
WLNEL6185R,CEM030,Defecation,NA,Exit,NA,Men,Male,8 CEM030,Door
WLNEL6185R,CEM030,Defecation,NA,Exit,NA,Men,Male,8 CEM030,Door
WLNEL6185R,CEM030,Defecation,NA,Exit,NA,Men,Male,8 CEM030,Door
WLNEL6185R,CEM030,Defecation,NA,Exit,NA,Men,Male,8 CEM030,Door
WLNEL6185R,CEM030,Defecation,NA,Exit,NA,Men,Male,8 CEM030,Door
WLNEL6185R,CEM030,Defecation,NA,Exit,NA,Men,Male,8 CEM030,Door
WLNEL6185R,CEM030,Defecation,NA,Exit,NA,Men,Male,8 CEM030,Door
WLNEL6185R,CEM030,Defecation,NA,Exit,NA,Men,Male,8 CEM030,Door
WLNEL6185R,CEM030,Defecation,NA,Exit,NA,Men,Male,8 CEM030,Door
WLNEL6185R,CEM030,Defecation,NA,Exit,NA,Men,Male,8 CEM030,Door
WLNEL6185R,CEM030,Defecation,NA,Exit,NA,Men,Male,8 CEM030,Door
WLNEL6185R,CEM030,Defecation,NA,Exit,NA,Men,Male,8 CEM030,Door
WLNEL6185R,CEM030,Defecation,NA,Exit,NA,Men,Male,8 CEM030,Door
WLNEL6185R,CEM030,Defecation,NA,Exit,NA,Men,Male,8 CEM030,Door
WLNEL6185R,CEM030,Defecation,NA,Exit,NA,Men,Male,8 CEM030,Door
WLNEL6185R,CEM030,Defecation,NA,Exit,NA,Men,Male,8 CEM030,Door
WLNEL6185R,CEM030,Defecation,NA,Exit,NA,Men,Male,8 CEM030,Door
MKJLK1002K,CEM036,Urination,NA,Outside door handle,Right,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Clothing,Both,Men,Male,5 CEM036,Personal
MKJLK1002K,CEM036,Urination,NA,Skin,Both,Men,Male,5 CEM036,Personal
MKJLK1002K,CEM036,Urination,NA,Clothing,Both,Men,Male,5 CEM036,Personal
MKJLK1002K,CEM036,Urination,NA,Soap dispenser,Left,Men,Male,5 CEM036,Hygiene
MKJLK1002K,CEM036,Urination,NA,Tap,Left,Men,Male,5 CEM036,Hygiene
MKJLK1002K,CEM036,Urination,NA,Tap,Left,Men,Male,5 CEM036,Hygiene
MKJLK1002K,CEM036,Urination,NA,Inside door handle,Left,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
MKJLK1002K,CEM036,Urination,NA,Exit,NA,Men,Male,5 CEM036,Door
KXVQO9154M,CEM036,Defecation,NA,Outside door handle,Right,Men,Male,6 CEM036,Door
KXVQO9154M,CEM036,Defecation,NA,Bottle,Right,Men,Male,6 CEM036,Personal
KXVQO9154M,CEM036,Defecation,NA,Tap,Left,Men,Male,6 CEM036,Hygiene
KXVQO9154M,CEM036,Defecation,NA,Tap,Left,Men,Male,6 CEM036,Hygiene
KXVQO9154M,CEM036,Defecation,NA,Flush button,Right,Men,Male,6 CEM036,Cubicle
KXVQO9154M,CEM036,Defecation,NA,Cubicle door handle inside,Right,Men,Male,6 CEM036,Cubicle
KXVQO9154M,CEM036,Defecation,NA,Toilet surface,Right,Men,Male,6 CEM036,Cubicle
KXVQO9154M,CEM036,Defecation,NA,Clothing,Right,Men,Male,6 CEM036,Personal
KXVQO9154M,CEM036,Defecation,NA,Phone,Right,Men,Male,6 CEM036,Personal
KXVQO9154M,CEM036,Defecation,NA,Toilet paper,Both,Men,Male,6 CEM036,Cubicle
KXVQO9154M,CEM036,Defecation,NA,Clothing,Right,Men,Male,6 CEM036,Personal
KXVQO9154M,CEM036,Defecation,NA,Tap,Left,Men,Male,6 CEM036,Hygiene
KXVQO9154M,CEM036,Defecation,NA,Bottle,Left,Men,Male,6 CEM036,Personal
KXVQO9154M,CEM036,Defecation,NA,Soap dispenser,Left,Men,Male,6 CEM036,Hygiene
KXVQO9154M,CEM036,Defecation,NA,Soap dispenser,Left,Men,Male,6 CEM036,Hygiene
KXVQO9154M,CEM036,Defecation,NA,Tap,Left,Men,Male,6 CEM036,Hygiene
KXVQO9154M,CEM036,Defecation,NA,Tap,Left,Men,Male,6 CEM036,Hygiene
KXVQO9154M,CEM036,Defecation,NA,Tap,Left,Men,Male,6 CEM036,Hygiene
KXVQO9154M,CEM036,Defecation,NA,Tap,Left,Men,Male,6 CEM036,Hygiene
KXVQO9154M,CEM036,Defecation,NA,Inside door handle,Left,Men,Male,6 CEM036,Door
KXVQO9154M,CEM036,Defecation,NA,Exit,NA,Men,Male,6 CEM036,Door
KXVQO9154M,CEM036,Defecation,NA,Exit,NA,Men,Male,6 CEM036,Door
KXVQO9154M,CEM036,Defecation,NA,Exit,NA,Men,Male,6 CEM036,Door
KXVQO9154M,CEM036,Defecation,NA,Exit,NA,Men,Male,6 CEM036,Door
KXVQO9154M,CEM036,Defecation,NA,Exit,NA,Men,Male,6 CEM036,Door
KXVQO9154M,CEM036,Defecation,NA,Exit,NA,Men,Male,6 CEM036,Door
KXVQO9154M,CEM036,Defecation,NA,Exit,NA,Men,Male,6 CEM036,Door
KXVQO9154M,CEM036,Defecation,NA,Exit,NA,Men,Male,6 CEM036,Door
KXVQO9154M,CEM036,Defecation,NA,Exit,NA,Men,Male,6 CEM036,Door
KXVQO9154M,CEM036,Defecation,NA,Exit,NA,Men,Male,6 CEM036,Door
KXVQO9154M,CEM036,Defecation,NA,Exit,NA,Men,Male,6 CEM036,Door
KXVQO9154M,CEM036,Defecation,NA,Exit,NA,Men,Male,6 CEM036,Door
KXVQO9154M,CEM036,Defecation,NA,Exit,NA,Men,Male,6 CEM036,Door
KXVQO9154M,CEM036,Defecation,NA,Exit,NA,Men,Male,6 CEM036,Door
KXVQO9154M,CEM036,Defecation,NA,Exit,NA,Men,Male,6 CEM036,Door
KXVQO9154M,CEM036,Defecation,NA,Exit,NA,Men,Male,6 CEM036,Door
KXVQO9154M,CEM036,Defecation,NA,Exit,NA,Men,Male,6 CEM036,Door
KXVQO9154M,CEM036,Defecation,NA,Exit,NA,Men,Male,6 CEM036,Door
KXVQO9154M,CEM036,Defecation,NA,Exit,NA,Men,Male,6 CEM036,Door
KXVQO9154M,CEM036,Defecation,NA,Exit,NA,Men,Male,6 CEM036,Door
KXVQO9154M,CEM036,Defecation,NA,Exit,NA,Men,Male,6 CEM036,Door
KXVQO9154M,CEM036,Defecation,NA,Exit,NA,Men,Male,6 CEM036,Door
KXVQO9154M,CEM036,Defecation,NA,Exit,NA,Men,Male,6 CEM036,Door
KXVQO9154M,CEM036,Defecation,NA,Exit,NA,Men,Male,6 CEM036,Door
KXVQO9154M,CEM036,Defecation,NA,Exit,NA,Men,Male,6 CEM036,Door
KXVQO9154M,CEM036,Defecation,NA,Exit,NA,Men,Male,6 CEM036,Door
